3056 8921 8522 4745 9585 6280 8939 9740 8149 5451 8963 8766 4584 8983 4533 3638 5873 5959 4069 8522 9642 3602 3945 99 5704 1670 3141 6230 310 8921 9874 906 9074 7108 8194 9764 8921 7742 9664 9794 4754 5310 6140 9074 8921 3683 3462 468 6056 8914 3128 6300 4584 4524 8926 5259 3462 9758 1892 468 4712 8921 5311 668 8921 3724 7719 468 3638 8185 3462 8914 4141 7747 1356 2387 6112 8939 9664 6220 3462 8914 9664 6300 1356 8921 8522 9843 5997 6300 6157 6193 7747 1356 2389 8939 9664 1431 468 1150 3582 6397 8926 3219 2387 1666 6230 8973 6627 6157 8921 5474 2185 4267 2500 468 8949 4141 8926 3320 7836 6112 2342 2000 2823 	1
8921 9557 9452 4745 6157 5873 5245 6112 9537 3346 6630 9074 3918 4584 6551 4550 4911 8973 6159 7969 4030 3582 468 746 675 8917 1730 6045 6824 1331 8493 8671 2126 4913 5552 1964 761 9074 8921 9557 1581 6537 9540 468 5286 5206 4754 8914 8973 6627 4745 1878 3051 9074 8921 1581 2160 1331 416 1878 3051 4543 4552 4263 6251 3717 7665 6193 6220 6551 4208 4465 4745 4030 2409 9843 4152 6113 386 555 2711 3602 515 1305 468 3708 6157 5772 310 114 9074 1878 468 8472 5614 6112 1959 3582 8917 8493 4722 280 8921 9824 364 9566 8921 618 2597 8921 7525 8921 1306 8724 6750 521 4771 3134 9253 4321 6220 3945 8963 5974 6418 590 8917 7111 4621 3602 4456 6551 2399 3456 590 1082 794 2194 8921 3271 8914 4766 4584 810 1283 9843 7337 3364 468 8921 9557 6157 9713 8949 9805 6562 4403 4543 9955 9646 9074 2812 4981 8928 8419 886 8197 8921 7782 3298 6113 9756 8952 1330 4771 9616 9687 9117 5306 5788 8905 6158 4886 3602 7523 3119 4543 4754 9664 6165 6158 6193 9321 9895 4251 4981 8928 8952 9470 1330 468 8921 7782 9470 4751 9537 3945 4543 8949 1415 3471 8914 1010 8426 3602 8692 	4
5873 2390 906 8772 1841 668 3020 9927 330 668 8921 9038 7847 4141 1010 6112 464 696 468 2561 2687 9117 9727 9843 6220 3884 7847 4679 3372 4584 5339 9843 468 9121 6068 1841 3717 4362 4427 4315 3460 1764 9074 795 4801 468 9674 5873 2390 1051 4712 464 431 9959 9852 631 9727 631 464 431 2370 8921 3884 468 1156 4584 8921 1993 3210 8149 8914 8949 4251 5788 6185 9074 5116 2047 468 7744 3113 5873 2390 4232 4141 8921 6185 9074 9218 9074 1390 468 5065 9509 9843 8921 8582 9074 4584 468 5518 1841 3020 4745 6045 4886 3306 6283 4754 4745 3306 3074 1666 6220 8583 1331 3638 5160 8905 3706 9723 9074 5959 2176 7146 521 5788 8905 3020 468 8921 8032 8914 9962 1718 5873 2390 6060 9881 668 8921 8582 631 9727 631 2372 468 5873 9961 2390 4745 8772 4315 3460 1841 6060 425 5312 3635 9074 494 9927 6193 5788 9843 8921 3020 3306 	5
9296 7891 4745 2455 6159 6112 5873 3346 7321 4584 6551 3141 4745 8672 3717 8921 7782 9074 2817 9074 3582 9074 6252 3210 2455 3918 8210 	5
425 4095 254 4141 9074 5216 5875 3717 3932 3136 9709 8981 9121 8921 4483 8939 310 2387 5984 8921 6220 9712 4754 9664 4371 3460 9038 9074 9286 3833 4330 4128 1 468 4260 7111 3045 8921 9064 3833 8921 3560 3495 4745 746 468 9894 6743 6545 6112 8921 3560 3495 3977 2899 9074 2918 407 9843 5873 4407 7523 1331 4584 8921 9873 6112 4754 468 3617 9074 8766 6545 3460 5873 3346 7523 2805 4745 8921 1613 9564 8921 3833 4745 3668 746 8921 3833 5731 9843 5705 3128 961 4095 4745 8149 746 8914 4886 9627 761 6251 468 3977 5873 5705 1954 758 9647 8194 8724 	5
6158 318 8921 6116 3319 9117 5451 8426 9074 8973 5851 2923 318 8914 8949 589 9280 6112 8921 3460 4616 3590 4955 6112 9821 8914 6423 6112 9843 2475 1394 4754 440 9756 4766 248 9843 4754 4913 8921 7877 2922 6230 6112 8921 961 7321 8149 7613 9074 9955 3528 8939 9843 9962 7677 1721 468 9962 	1
8921 957 8757 4584 8921 1825 431 9516 468 4030 7538 8921 8757 589 5206 8796 8149 9955 5929 9074 6197 9325 6193 8990 1331 8949 589 7116 6834 5974 675 468 3706 8390 9843 4030 617 9074 9554 9764 9619 3602 9962 6197 	5
425 2455 7010 7882 668 8185 6112 8948 7352 2609 9843 8921 5021 6112 3501 468 8921 8814 2640 8185 7349 3211 9764 2925 4321 7131 5822 6251 9074 8921 6537 590 468 9764 2234 8185 9553 3582 3389 5784 761 2428 9074 1242 9933 9074 3436 4754 1405 235 8948 7352 468 2428 9074 1665 4754 6230 7202 6112 8921 6715 1967 6112 8973 3110 6543 4584 5873 6197 9845 5312 668 5614 1711 6534 2962 7431 8359 7431 6031 4988 9758 8949 9740 3128 5285 3133 3638 4754 4584 8921 5259 6026 6112 8921 3736 7897 1577 9627 4584 9074 9537 9058 5259 7318 9843 2345 5259 5428 8413 668 8921 1519 7207 4392 5873 9860 8100 3582 4584 4170 9756 3977 4403 7109 8914 4260 4141 3618 9074 252 8921 6025 9763 6096 4745 8921 985 6374 6112 8973 2639 9664 5259 1331 3133 3977 6251 4754 6158 9253 8921 555 9690 8921 9859 3501 6112 6227 6534 4976 4754 9664 8622 5726 8149 2561 4389 4754 320 8928 310 2081 6227 9859 468 4629 5554 1405 9074 8921 8914 8973 4745 5873 5959 3341 9553 8346 4584 8921 6537 590 4771 2919 8926 668 5121 9045 7974 3638 8973 6627 4584 4789 8914 7617 8194 4584 5873 5690 4584 5873 6182 8949 876 6534 808 468 4181 2754 4766 1849 4629 3503 468 2455 6045 8814 2454 9231 4543 9955 639 5552 8276 6112 9763 8965 4550 6197 8185 6060 	4
8978 3045 5873 7130 2387 5984 668 8921 4485 468 4251 897 2893 9074 9286 8973 6627 6230 8911 9074 386 8948 431 7352 6157 9933 468 1153 589 8949 7382 8921 6627 9664 6300 6157 7589 5984 668 134 9763 4745 3945 4613 6159 4745 4584 3602 9231 9690 5389 7295 4886 4584 1515 7974 9690 9740 3932 9074 7726 7916 5075 8914 5984 6227 9617 4045 9459 7002 468 9664 9537 3706 468 9428 4260 9098 9459 8921 8283 468 9121 6227 2812 6197 9764 9690 5311 6251 8921 4490 8921 3027 9690 3977 8921 5279 7427 554 4156 468 1175 6924 3602 2533 3141 9664 8213 3945 468 9537 3424 8921 5279 554 9664 3750 6112 3501 3101 8921 7591 4754 1405 9843 8921 4156 9664 2121 6489 468 8921 4066 6157 8921 7941 9740 431 9690 5340 8921 1175 6924 9763 9664 4490 3602 8921 6833 9839 8939 9741 631 5451 7040 1331 386 4584 386 4754 9664 3891 9074 4251 3638 8973 6627 4986 4766 1600 9763 9470 2730 5339 1331 8921 6146 9540 468 3945 6112 3582 5389 9427 3602 8914 9727 868 761 3602 8692 	4
5873 3210 9664 6157 7052 7589 312 468 8965 8914 5666 5873 6182 5873 9577 9690 9740 8921 6165 4106 2592 8939 9664 6159 4128 668 8921 812 8914 9664 3707 9843 8921 3014 8921 675 4745 5594 468 1415 4556 4754 921 6826 4202 6627 6157 9712 6836 9740 1010 4343 3602 9749 9690 669 4141 6617 7562 468 4754 9664 4886 9365 0 8921 5365 6836 589 1010 3582 9664 6135 1331 6053 4533 3918 761 9038 468 9038 318 3602 	2
494 3646 7318 2023 4271 468 7969 5207 3932 4321 8921 7782 9664 4030 1331 8921 6733 9740 4956 8086 468 5801 6112 8921 6423 9740 7111 9337 2559 4251 8194 6826 431 8939 2241 2145 4754 9664 746 	4
8921 6537 4426 4745 2605 6187 8921 7861 2770 4459 9758 9664 8452 9664 7111 4507 468 2561 9646 9074 2918 668 8921 4459 8149 2428 9074 3887 4426 9286 4426 3884 589 424 5974 9158 7111 5207 8973 5286 7974 8939 9664 5327 6112 6246 7708 8921 3582 4745 9749 9955 3202 3717 4426 4141 8921 6929 6726 7562 9843 3708 4754 9664 3945 1331 8935 9664 9537 4507 3582 6982 9664 3945 468 613 7002 1435 639 3602 521 5788 4426 3881 9664 416 2345 9894 1956 761 9843 2284 6112 4128 3602 2812 468 1305 6836 589 9537 7114 	3
8149 9704 3129 5930 5678 468 1531 3582 6157 5873 9687 9074 8921 8522 7109 5873 8511 9664 4087 5957 3945 4534 9074 7891 6157 464 3016 8511 9764 761 4584 8921 7611 7895 7029 4584 8921 1741 4051 249 9664 5259 811 190 9850 8502 921 5959 5286 468 886 6112 464 3131 8914 3372 533 8973 9709 4141 1280 9074 2918 8194 636 8149 3638 4754 468 8518 3329 3582 8949 416 4251 4166 468 3389 6220 8963 8578 9843 8194 3408 9894 5206 6194 1711 4754 1405 7116 7000 9664 9117 4456 9074 2918 7382 745 5801 6112 5873 1743 3329 3582 2072 6112 6342 3233 468 8973 9664 5835 961 4584 260 9074 8921 6163 468 927 6480 5246 5692 4141 5862 1570 8367 468 8185 6220 8586 7782 9664 6157 8601 9843 6648 9471 3128 8981 9664 2925 4584 8921 7365 1405 4584 8766 6230 1149 9763 8983 9664 8225 9722 8493 4239 2925 6230 406 1331 668 5121 9669 8921 6165 6507 4584 8921 6627 2896 7941 6112 8921 6627 4141 5306 939 9843 8753 468 1603 8914 2175 868 407 9074 5415 9427 2569 7708 468 9325 8753 4584 8921 9664 6000 921 7778 668 8921 3718 2180 9756 9664 3448 8149 9427 5614 468 8777 9074 8921 9852 8939 468 3638 6230 7847 4745 464 6284 8949 4251 4141 8921 6627 3602 5784 468 589 8921 7545 3306 8914 6288 1741 4051 6045 3319 745 	4
8973 4745 464 746 3306 6283 1324 9747 4141 2071 3683 468 2468 3582 2896 9038 9747 897 4321 8949 8963 5206 8926 7049 2805 9074 8766 8928 9074 2569 5170 8905 6220 6630 4349 7146 8973 6627 6836 589 6045 771 2973 	5
9894 868 955 5875 4543 4059 1880 4766 190 9038 9910 7346 7974 4552 7211 1415 868 3638 8005 6157 6159 6112 8921 3864 1603 8696 6157 8921 9799 5451 8921 6159 9776 1235 8921 6646 4584 9463 9074 9677 8928 2187 9045 9709 1331 6061 4552 5102 468 8949 7111 5929 9074 868 7907 3857 6157 8914 8921 5864 4745 424 6660 468 3139 4993 5873 7211 2812 8953 2099 9074 4754 3602 5552 3128 631 8429 9074 8083 8921 3333 1400 6112 5873 7211 6197 6060 4766 464 4524 5080 9843 8636 3671 9492 9463 9074 3857 464 3141 774 9843 2962 1681 468 6752 5801 5794 6060 3857 4754 6157 5845 9075 2969 4766 8921 5259 1927 668 4059 4745 7111 7111 3945 4766 6045 1015 468 7841 4766 8114 8949 4057 8926 872 6246 5451 5794 6483 9709 8197 4754 3859 9117 9651 4663 2881 8921 9829 8149 9690 6895 8921 2735 6171 1331 4543 8921 4058 4745 3932 6246 4764 1053 1927 871 4584 8921 8185 7335 2138 9776 5585 9427 3136 5793 468 7999 605 8921 983 7458 8752 8949 6125 6365 8926 5811 4584 3718 6112 8921 6627 9091 8949 1391 8933 8921 8197 3389 4254 2113 6159 9038 5248 9074 8926 5586 468 4275 8928 9287 9074 1956 9427 9843 9131 9074 3857 6470 9074 1956 9074 1798 8949 8303 5306 9038 9287 9074 3407 6230 9776 2175 3857 8928 6894 8914 9654 4751 4202 8149 8949 2175 9462 8914 631 8926 5327 6112 5770 1956 4584 9843 8926 4943 7730 6592 9427 4584 6159 6112 8921 6275 1603 9091 4745 1972 8939 589 3389 7213 9776 1956 4584 8287 9074 7999 6157 8921 4705 386 2396 4552 6045 8939 386 2396 1331 4552 8939 668 386 9045 6112 8921 2396 886 4251 4403 6121 468 9955 5957 4986 9756 9955 8630 5929 4584 8921 5793 468 310 96 8921 6627 888 3529 9843 8666 4343 7645 4943 8949 7056 3717 4943 9694 6566 8649 9074 9244 3884 4584 5947 9074 8921 418 2281 8949 6125 5096 605 8921 2171 235 2896 6220 6193 3828 4712 2896 6221 3256 6202 4552 7106 468 1435 9470 4911 5873 5818 7934 1331 4059 4745 8921 6159 6627 8914 3918 9758 819 5415 4886 6157 3140 2113 468 8197 7487 4712 3707 4986 9470 3918 903 5873 1160 4745 3751 741 4584 8921 5793 8917 6374 6112 4754 3602 8921 7152 2187 5784 330 6159 6112 8921 3884 8939 7517 9664 6770 4725 468 7847 4215 4976 9664 8939 886 9664 8149 6053 6824 190 4059 668 386 468 4766 416 2754 9074 2907 9845 921 3862 4754 4232 1632 8185 5784 8921 617 4745 961 8905 6220 5784 4196 4232 897 8939 3602 9927 8949 1391 4315 983 4196 6060 6165 886 8944 494 3881 5890 4196 9776 4745 9058 468 8949 1391 4315 5259 4196 468 4196 7421 468 5418 8921 957 1181 3134 1415 7374 5873 987 4584 8921 5793 468 868 9694 5873 6325 468 6045 4251 520 7111 852 464 3253 8917 8921 883 6112 4059 4771 7737 6220 6470 1956 4584 9694 8926 6325 9117 4766 5259 1010 5206 8921 1377 4584 1942 2736 3162 8921 6470 589 6112 386 327 468 9690 5260 2754 8921 8550 3717 2896 6220 4680 6112 2754 8921 4157 3717 2896 4232 5286 4663 8921 4837 5221 4447 235 8921 8550 9117 4766 1972 9074 7726 8921 4447 9878 9626 4584 9694 8926 8965 8952 416 6174 6159 668 6193 8949 4886 2559 9664 3730 9074 4274 8914 8949 9253 9074 6171 5286 668 8921 617 1331 8949 9740 6159 9709 9117 5072 8594 8420 4141 4886 3981 8939 5042 	5
7782 9664 4030 468 424 464 4702 9038 6157 5072 7589 5984 	3
4030 714 4039 3582 3161 7782 9690 6198 1950 554 6649 4498 2715 6618 6150 8265 3119 4754 9664 5974 9499 468 3424 3602 9325 8921 3485 1681 4745 3384 8921 2513 9664 3485 2340 8914 9664 4886 6134 1331 8921 4524 2240 468 1484 5389 4754 961 8905 729 6678 8921 3485 6374 4745 424 3752 6165 8961 5724 9664 1185 6652 4533 2452 3918 761 4543 2234 4039 	3
4754 9664 5974 1331 6045 4030 3210 8921 5864 9664 9537 5331 8921 9620 9664 9537 4309 468 4976 8921 5614 468 8921 9822 468 5389 8185 3945 7148 5339 8921 5968 1636 9690 8329 7523 468 6623 8921 9680 7523 9664 464 4604 5584 6112 2007 3507 8921 7158 1727 3890 8921 9680 733 468 3921 1681 8185 4932 9074 8921 8728 9537 4702 9690 3977 8921 6623 468 4754 9664 4886 6134 310 8921 3460 9859 8810 6112 5862 4754 9664 386 9537 1027 9843 6053 9074 5415 4754 8409 6230 8965 5969 9038 9894 9286 8005 6157 8921 6418 631 8914 5311 9537 4729 468 7223 	3
1433 8273 3602 8921 3582 8981 8921 5614 5311 9397 468 8794 1331 8921 898 7742 9664 4030 631 9664 7782 9690 613 6157 7589 5984 8921 3460 9712 479 9281 9664 6171 605 0 6681 3602 2817 8939 9664 5059 4080 6112 9459 6470 8981 8939 9741 515 8753 9074 213 6227 6385 9690 9740 189 9074 7707 1961 605 6159 6112 8921 6627 4745 4030 3602 8087 6380 9776 3043 3945 898 8921 7742 1433 868 876 4584 2770 6537 2221 1201 6157 8795 6112 3136 8810 468 8595 468 8952 424 7452 4141 8921 1048 9773 106 376 5200 8665 8810 7246 5552 6112 3643 6443 7742 7058 3717 4734 668 0 9074 8921 5201 8653 1201 468 3141 4584 963 8939 4745 5256 8194 3602 3139 3128 3389 9822 6157 8795 3602 8921 7779 9664 9537 5974 468 211 468 8981 8921 6627 9664 6300 7847 3977 9459 6227 2817 6826 2187 7117 2561 3887 479 9281 8921 6486 8419 7708 9664 8224 6112 5989 468 9690 4955 6112 9616 605 3602 6159 6112 8921 9074 6171 9427 468 4886 8124 3045 8921 5974 6171 3530 6634 1331 8921 468 2772 6112 9664 1010 2065 8921 4966 9664 1880 9756 9690 613 2176 4274 515 5864 191 8921 2113 4584 8921 7438 468 8921 4490 139 9316 7681 9741 9312 6157 4759 868 5974 3602 9712 5990 9074 8194 5259 5788 8279 4543 9963 3932 9074 1878 8921 4966 395 6470 9074 9626 605 468 5694 4543 9963 5312 3602 5974 6627 9074 4932 761 9843 8086 4080 6112 3707 468 9286 8185 746 9397 899 6157 8795 479 9281 4745 4754 8926 6836 589 7114 3602 8921 6982 6117 4253 9253 8921 3582 1331 8921 5614 4745 6826 2678 6118 8316 6157 9191 812 3582 5206 3495 6625 468 7564 	4
5340 8921 2918 9962 9507 5554 5969 2734 668 4040 468 8570 6251 9074 3602 2533 	5
9749 5042 8522 8921 3014 2561 7613 4336 9074 5552 6158 468 9740 9154 8926 2700 3582 7742 4745 2425 1331 8926 2700 9182 7742 4745 9889 8905 6526 9117 771 9117 886 3945 6982 6519 8524 589 4211 9074 3436 8939 4232 9074 868 8194 2994 605 4321 468 9894 3918 6230 6112 5873 9687 9074 3436 4754 	2
4771 897 9074 6305 7804 9045 9843 5280 3707 468 4251 424 3045 8921 3582 468 675 8973 9038 5873 8752 5530 4593 5873 1233 468 7997 9776 9740 9579 3717 8921 2913 1909 468 9776 2687 8949 424 2178 6157 3602 7150 746 6630 9074 2918 9764 4584 9177 8921 6818 9664 6157 3717 8921 6174 555 6112 4097 7537 1750 468 5466 9074 6227 5402 2640 8921 3582 9664 4030 8921 8390 9664 3250 3706 4595 6227 9617 9776 4920 9459 5085 425 6036 7534 8317 3018 4128 1331 2428 9074 3918 6230 6112 5873 1959 9994 9843 8921 9742 1909 1312 8535 1950 1331 4754 7111 9881 9727 9091 468 9749 2559 5873 6242 4106 8965 190 6305 5340 4754 	4
8921 3582 9664 3503 468 6674 6112 4754 2925 9843 6165 9962 3446 4745 7010 3752 5415 9962 6907 5873 3882 9856 8921 957 2639 6112 8921 5984 5159 468 1711 468 4754 386 4141 4955 6112 3501 4141 8921 5041 468 4780 2639 9763 9664 4955 6112 4029 9955 2918 9843 9962 3446 468 1415 7653 9427 8921 3582 9843 8921 1175 8949 3887 9955 9328 2260 9763 3929 9727 9843 8921 3582 4533 868 4208 9074 3918 761 468 9286 8194 2569 4543 9955 589 9463 9074 3724 6625 468 1305 4960 9955 5666 9646 9074 8484 9843 8914 631 8973 3210 5666 1010 868 631 3044 631 8979 9776 589 5788 6171 9074 9749 8949 2078 	5
8493 7010 6715 1124 4584 7782 468 3582 5542 5389 5726 468 6198 3942 2590 3602 9749 7734 5206 6470 3717 2671 9385 9074 3857 8921 3945 7782 4251 9074 8273 2687 8273 8097 1331 9286 6045 9074 9462 4754 631 5957 3364 2048 190 8921 8921 2639 1405 6230 9843 468 927 6480 9749 9758 4745 8921 6445 8921 2808 3700 7158 6480 468 8921 5059 6579 6112 7621 6157 6691 8973 6230 386 3977 9664 6126 9955 5206 6445 6134 9805 6967 8185 6157 468 7847 8935 6866 9074 3857 8185 6445 468 8361 4754 6157 8921 668 8914 6689 9664 4208 8914 673 8921 1711 6579 9740 6806 2994 7847 9894 6861 3027 9427 8364 7086 1711 6579 6157 4754 5206 8921 7086 6445 7847 2869 6157 9129 6112 8921 3582 9727 8935 8335 3389 1743 9873 468 8921 9312 4712 8102 468 7847 8935 885 1010 5788 3703 9385 2687 6045 8973 9328 6112 916 4754 4745 386 4584 6715 8810 	1
8493 6045 4584 5339 9843 9843 8921 468 3014 468 1658 4680 6112 9427 468 5420 5873 2812 4754 4745 6135 9074 4745 8914 4886 5873 8535 	2
7241 9756 8973 6627 3460 6172 9664 9537 3171 7974 4754 7734 8149 1405 4321 3602 5365 468 8983 8973 6627 248 5314 6135 668 957 1711 7562 9664 3161 8921 1175 9664 9078 468 2294 9764 8921 1711 468 9136 9740 9651 468 1345 4478 8921 8237 1415 4580 8949 6165 3823 9074 9955 6192 8149 4102 4141 1615 6112 3860 8921 3945 6159 8921 6627 9664 5331 468 6721 6045 8692 9749 9074 5415 6112 4754 7974 8949 4141 9821 7022 468 9821 1331 8935 8857 4456 6604 8791 9137 4190 3717 8921 9822 4745 8973 8687 9074 5415 5552 9646 9074 2812 5788 9821 6193 7907 1349 7874 3602 5873 3861 8981 2730 8965 520 9894 567 7874 8914 7617 6577 7782 9664 3945 4102 6227 9617 9664 9537 5974 468 4309 1331 4260 7734 3551 9843 8102 4260 2561 2687 521 9909 1356 515 5561 3162 4260 9664 3932 190 1 5788 5676 8905 9664 3043 	3
420 8949 2561 4251 9749 9664 5312 3602 8921 4307 9664 3706 468 8921 8522 9664 9537 5975 4920 468 8949 4141 2425 7742 6112 2192 3141 4745 2710 8149 7517 9955 4129 589 6135 4584 5873 1100 530 6159 6112 8921 3945 6160 8149 9864 7482 8928 6230 9756 4552 5312 3602 2710 2414 	3
4030 5286 468 9844 9629 2663 9074 7665 468 6140 7665 7111 9727 5408 468 890 6594 9740 8921 5801 1963 3134 9690 9331 8451 668 494 7305 1331 8973 9664 4030 8611 8949 395 6525 4584 5451 7440 8149 7286 7438 4543 9955 9839 	4
9704 159 8973 6627 4745 9962 729 6251 6834 5021 6112 8810 1600 3582 7318 468 8973 6627 9664 5997 2569 4251 9074 7613 9664 8671 2613 631 4251 424 4275 7080 7352 6060 4552 8432 9074 6994 9776 655 9843 468 8926 8810 4584 8815 5206 468 8949 2687 8199 2994 468 8038 4836 	1
3161 7782 468 4030 6982 9805 424 1215 5873 4321 4141 464 3007 468 5930 2728 4584 2187 6112 4466 468 8949 4141 4754 8211 8905 3205 	5
4251 4275 190 8973 6627 3602 2187 9927 903 248 3857 9074 9286 4754 6230 8926 4097 1305 4745 5873 3346 468 8921 6444 1335 5425 9664 4886 431 3460 9038 9253 3029 9427 3860 494 6159 9074 3918 8949 416 4251 2145 895 7562 6157 9011 9763 4253 3857 8921 1615 9074 9286 9942 6165 8961 2644 4745 8914 8949 1878 668 6681 9763 4745 1010 9117 2902 3602 5552 	4
5873 3460 9038 4321 668 1060 83 9664 4030 1405 3602 4208 4465 4141 8921 1711 9824 468 1611 5465 1124 589 3315 7782 9664 3706 468 3329 	5
5339 8921 6828 9839 8949 9894 1215 761 8921 2597 1331 4334 3807 7539 468 1369 589 6112 5873 5402 3582 4083 4030 675 1415 424 7726 3791 6157 6159 6112 8921 5451 9317 3128 9756 5873 3882 8967 4552 6431 690 9074 4315 5678 8529 4745 5873 3346 898 1331 8921 5200 4751 771 2973 8194 8865 5552 8921 6221 589 3945 9117 1331 4766 4211 9074 3857 5552 9074 8548 3717 5873 6126 9727 4550 5123 8190 2994 9074 7346 8979 386 4584 386 8921 3582 468 898 4745 4030 468 8921 7780 7733 9074 4986 9749 8952 2707 9117 	5
6045 9537 4576 1305 9664 6134 3708 5311 4030 1331 8094 8212 5835 961 	2
8973 6627 4745 4030 9074 3918 4584 468 4251 5310 668 8921 6675 6112 5922 9183 468 1429 8949 4251 1331 8917 190 4754 8921 6836 589 9687 9117 4343 468 5327 6112 8921 4761 593 8963 9955 1435 3857 527 2994 8949 416 4251 7106 5021 6112 4573 9763 4745 8194 9894 2833 5788 5773 3602 868 6800 9074 1349 5788 8905 9955 9647 4543 9955 6165 4251 6648 8949 4251 5700 6112 9074 9462 9962 1464 8149 4141 9074 1349 9325 8163 2561 9646 4584 6197 9074 3857 5873 4173 6112 1429 9843 386 8914 7517 8973 4745 7111 5974 9397 5280 1324 468 5339 8921 4534 917 4754 1331 2730 4251 5327 6112 3671 1519 9074 8300 6157 773 6112 4121 875 1415 1349 668 1815 3602 5160 8973 4745 2455 6627 3602 6165 468 6045 4886 9756 9955 9646 8194 8724 9074 2918 	3
9664 5259 1010 7631 9074 2918 668 8973 6627 1331 9664 6667 8700 3977 8921 1711 2962 3581 9978 468 1154 3977 8310 7926 8921 6733 9740 4499 468 4754 9664 9537 2468 8921 1279 2561 5310 9537 556 9894 2455 6165 6197 3717 8921 2593 5614 1435 9615 9074 3918 761 3582 4745 2607 1660 468 8149 2468 	4
4552 9470 6045 983 1277 3311 1331 8973 6627 1621 5873 5690 4766 9537 1849 3945 7782 5329 468 5329 6112 431 2640 468 7111 3945 8709 9712 5365 9664 1331 2881 8921 9709 4766 9727 9891 3136 6469 6159 5788 1965 8973 4751 8921 4955 6112 1277 9758 6470 3918 8921 4955 9758 9955 5929 9074 9962 4181 468 601 9756 9955 3857 761 9074 8921 8752 	5
631 3945 631 4754 3859 3602 1743 3582 4584 8699 7382 6060 	3
5339 4754 468 8149 1878 9074 4403 7974 6617 4880 6171 4584 3901 4251 897 668 5121 6158 9709 9940 7111 8921 4498 468 3807 2597 589 9074 2562 3602 468 6157 5873 5068 9259 9253 4039 5873 8921 3727 6157 8921 1477 7523 468 8921 3727 468 1681 6649 589 431 468 8921 1711 1954 6649 4745 8149 5059 4766 9325 437 4745 8068 2569 8905 8921 6220 5288 1331 8965 8914 4745 5802 2859 9074 8921 3271 8914 9325 7944 6112 8921 7318 589 3896 6617 4880 3901 8493 3357 7354 1940 6112 617 9875 468 9955 1415 7726 8921 3759 8595 6112 8921 6220 5288 4584 8921 4170 6317 1603 468 8921 2126 629 6317 4584 8921 857 8921 8390 4745 416 3250 3706 	5
4251 8185 4753 9843 8973 6627 1331 9955 1435 735 9756 9955 589 4254 758 4766 3977 2108 7742 468 6833 3932 3602 4754 9690 7794 9427 758 7208 4321 5404 6230 6112 2108 4754 9664 3439 1331 8429 6057 8914 8950 7053 4761 3717 8921 7208 468 190 9709 6193 9325 5075 6967 8928 761 6157 8949 593 424 8921 1662 1331 9756 9955 589 8540 3602 9038 9267 8921 4705 3602 2414 4751 3932 9074 4200 468 8973 4745 9758 7661 8949 4986 8949 1415 3857 9955 9756 9955 589 4226 468 5929 857 589 4321 310 921 6789 4771 7737 5327 6112 857 4754 7736 5206 8522 1540 9074 6789 9854 5959 5770 3119 9894 4251 5976 857 886 8921 4745 8914 9727 9462 8928 9045 4584 4465 9259 8390 4745 3837 3706 468 8921 8522 4745 9727 6209 7742 4584 8522 4745 3945 	3
8973 4745 8410 6627 9074 1564 1003 8921 2817 589 2468 3101 8921 4973 468 197 8285 2817 8921 7431 589 6251 0 1331 8949 589 9397 468 8821 8921 3074 4745 9537 2126 468 8921 5286 4745 4030 6367 4745 771 4886 5206 3144 4584 7665 9955 5929 9074 6365 4584 8921 8550 5286 4745 4030 886 9955 1415 3984 2593 4321 468 8935 3918 6230 310 8939 4745 416 4898 726 4543 9955 9646 9074 7262 7438 3602 8279 6097 	4
2424 8493 4251 8921 483 9786 3929 5997 5169 4290 6162 4290 9103 468 865 7591 6157 8921 1132 9925 488 7714 9786 128 4251 9955 3134 4141 771 9786 	5
4251 897 3932 9074 5886 4 3602 5306 9038 468 5339 8928 4141 5445 2728 8939 190 5782 330 468 4754 5069 3602 2399 9845 5339 5886 4 	5
9422 8949 3857 8926 6982 9365 2107 9690 9864 2918 4321 3162 3602 5365 9690 669 4321 5068 9712 468 1124 4141 8921 7409 1711 8921 6862 9664 4754 8812 5206 4754 9664 4584 1813 468 8921 7591 3602 8921 7396 4141 668 5121 0 9780 6157 2896 6112 6227 6652 248 1010 4712 9074 6159 903 7109 8914 8921 7591 9664 4886 2238 9843 8928 8949 2177 8928 6230 6869 8928 4584 9750 4886 2730 7777 5552 6649 9843 1301 6112 9780 8973 8812 6053 5206 8921 6831 9577 9756 6198 8921 7545 3151 2639 9756 9690 3432 5164 8921 5431 4986 8914 6227 3582 9664 9351 4260 7517 8921 957 4260 2175 2687 9664 49 2622 9727 9690 9741 5312 3602 3671 6193 2623 5554 1331 7076 8185 8914 8949 248 1472 190 8921 3582 8914 5957 4201 9404 8194 1622 8921 1306 589 2425 468 8914 4745 190 4754 	1
2901 4745 2901 6045 4030 6045 771 4543 9963 4584 8921 5940 468 2730 4251 527 2994 9074 3918 3918 9074 2901 1356 3319 8939 589 961 1765 1331 2901 9805 2687 9756 9963 4584 812 3582 9843 5997 6378 2940 9074 5415 4754 5605 8921 8390 4745 9537 3706 468 8921 7782 4745 9537 3945 4886 729 6045 5605 	3
